covariate,Target,EntrezGeneSymbol,family,skin_role,logFC,t,P.Value,adj.P.Val
male,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,0.8260858023307013,1.783627631934783,0.09544284703416904,0.30658606726918747
hyperglycemia,kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,-0.8255073964046536,-1.7845601331388756,0.0983710102108298,0.3151707474999209
hyperglycemia,kallikrein 13,KLK13,KLK,Kallikrein-13; skin and seminal plasma,0.30504648404170526,1.7834671034003602,0.09855586401711332,0.31523741311986325
hyperglycemia,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,-1.178843509087166,-1.7794223321845328,0.0992426250335783,0.31553755309700027
obese,Kallikrein 6,KLK6,KLK,Neurosin; brain and skin; cleaves desmoglein,-0.25710576224815734,-1.7230130880793135,0.10584430700170996,0.38265358110869896
male,kallikrein 13,KLK13,KLK,Kallikrein-13; skin and seminal plasma,0.8732544104351676,1.6996000508180211,0.11057119716316888,0.31990399913509887
hyperglycemia,SCCA1,SERPINB3,SERPIN,SCCA1: squamous cell carcinoma antigen; inhibits KLK and chymase,0.3147899475201101,1.6964483636963428,0.11430478135810716,0.3237841989170767
male,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,-0.32572569654325595,-1.6736628780551983,0.11564647859696824,0.3234832912915165
hyperglycemia,SCCA2,SERPINB4,SERPIN,SCCA2: skin; inhibits KLK and chymase,-0.4337039244473812,-1.6434264940594754,0.12495630307577674,0.3338975297635409
male,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,0.7151727618341721,1.609342704887171,0.12911287820005204,0.33375723628700393
obese,ISK8,SPINK8,SPINK,Epidermis-associated inhibitor,-0.27268670842037895,-1.5978467075051843,0.13134067796296275,0.4026922379401517
hypothermia,ISK2,SPINK2,SPINK,"Serine protease inhibitor; skin, testis",0.3121071082232905,1.6025940768054845,0.1330853755296035,0.30106189728967764
obese,protein Z inhibitor,SERPINA10,SERPIN,Protein Z-dependent protease inhibitor; A-V hit,-0.285827979265847,-1.5809571556061353,0.1351560734219271,0.4069275529893458
hyperglycemia,ISK13,SPINK13,SPINK,SPINK family member; skin-associated,0.19417314390064225,1.590034291170141,0.13654908718575684,0.3419002167079252
male,ISK7,SPINK7,SPINK,Epidermis-specific inhibitor,0.2687481915316252,1.5242348705376023,0.1489823996055679,0.3451648595383256
hypothermia,SCCA2,SERPINB4,SERPIN,SCCA2: skin; inhibits KLK and chymase,0.26679861590071463,1.4855941970744404,0.16128087410553443,0.3395383535879191
hyperglycemia,Kallikrein 7,KLK7,KLK,Skin-specific chymase; cleaves corneodesmosin; top A-V hit (rank 3),-0.3157199438855535,-1.4697219146231304,0.16611742053144538,0.3685855293122964
hypothermia,ISK4,SPINK4,SPINK,Gastrointestinal and epidermal inhibitor,-0.19067852055403983,-1.460988987425276,0.16781529065523254,0.3488070606288413
male,kallikrein 10,KLK10,KLK,Kallikrein-10; epidermal and epithelial; A-V hit,0.766128132415119,1.4399444206222962,0.1711450833660683,0.36305452481286565
hyperglycemia,kallikrein 10,KLK10,KLK,Kallikrein-10; epidermal and epithelial; A-V hit,-1.0497707998165977,-1.3799874192162422,0.1915436662311456,0.3897418054054011
obese,ISK6,SPINK6,SPINK,Epidermal inhibitor of KLK5/14,0.27398303183342376,1.361771525241518,0.19377188612221477,0.4593179594677721
hypothermia,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,0.1940567860295438,1.3214418607310916,0.2091883320113749,0.3987035129304245
hypothermia,kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,0.3024962590112991,1.319864697981201,0.20969967919074917,0.39927800967828825
hypothermia,Kallikrein 7,KLK7,KLK,Skin-specific chymase; cleaves corneodesmosin; top A-V hit (rank 3),0.198887183743564,1.308801513724786,0.2133150817814263,0.40359386110441325
obese,ISK9,SPINK9,SPINK,Skin-specific inhibitor of KLK1; top A-V hit (rank 1),-0.28175368248009025,-1.185310446526805,0.25469905008935706,0.5082431564999947
obese,SCCA2,SERPINB4,SERPIN,SCCA2: skin; inhibits KLK and chymase,-0.23452515758412512,-1.184546739799584,0.25499179444968434,0.5085560155366805
obese,kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,-0.12967471718343487,-1.18011056201312,0.2566973829168799,0.5105964162725813
male,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,-0.15748869480895755,-1.1189682812731168,0.2813667602463302,0.4647253540119404
male,protein Z inhibitor,SERPINA10,SERPIN,Protein Z-dependent protease inhibitor; A-V hit,0.20903358161421332,1.1182365732114754,0.2816688858130703,0.4649525451826078
hypothermia,ISK13,SPINK13,SPINK,SPINK family member; skin-associated,-0.10632798372817362,-1.1054763701768762,0.28903575688456756,0.4855904150840144
obese,kallikrein 13,KLK13,KLK,Kallikrein-13; skin and seminal plasma,0.16482217670643814,1.082462320317637,0.2964807972563893,0.5479181927556938
male,Kallikrein 6,KLK6,KLK,Neurosin; brain and skin; cleaves desmoglein,0.16609031936736307,1.062279595586956,0.3054990499512748,0.48688504317969467
hypothermia,ISK52,SPINK14,SPINK,SPINK family member; skin-associated,0.11913653502981596,1.037516286892405,0.31844984189702735,0.5144295545738851
hypothermia,Kallikrein 6,KLK6,KLK,Neurosin; brain and skin; cleaves desmoglein,0.13996465739290964,1.011352547829596,0.3303416465845188,0.5265849785024069
hyperglycemia,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,0.2420927801520385,1.010268748570276,0.3316469314073254,0.516777899158134
obese,TATI,SPINK1,SPINK,"Serine protease inhibitor; skin, pancreas",-0.1857154336164712,-0.9771098651582516,0.34431858501570467,0.5919810615988714
obese,Kallikrein 7,KLK7,KLK,Skin-specific chymase; cleaves corneodesmosin; top A-V hit (rank 3),-0.16828515434362892,-0.9604077282848912,0.35237879256684357,0.598443983471636
obese,kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,-0.11773025075591256,-0.9545147846138798,0.3552538963820159,0.601012615431435
male,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,0.1132565856830723,0.9337991379493106,0.36571333987484866,0.5385632865361698
obese,SCCA1,SERPINB3,SERPIN,SCCA1: squamous cell carcinoma antigen; inhibits KLK and chymase,0.14515814803915814,0.9097687228040294,0.3776172097539835,0.6196434187693683
male,ISK9,SPINK9,SPINK,Skin-specific inhibitor of KLK1; top A-V hit (rank 1),0.2212410279704056,0.9001507072985664,0.38276151416401594,0.5533680061914068
male,TATI,SPINK1,SPINK,"Serine protease inhibitor; skin, pancreas",0.17086837084114553,0.8993404538447071,0.3831785845043595,0.5533680061914068
hyperglycemia,TATI,SPINK1,SPINK,"Serine protease inhibitor; skin, pancreas",-0.20856971780144087,-0.8614376287764116,0.4050644676305248,0.5821877583753999
hypothermia,kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,0.11307128036827396,0.8508595088217219,0.4102794221737346,0.599824185515284
male,Kallikrein 7,KLK7,KLK,Skin-specific chymase; cleaves corneodesmosin; top A-V hit (rank 3),0.14477513733448455,0.8229573270661034,0.4238739842063921,0.5882027964845148
hypothermia,kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,0.16234954214983974,0.7932876751725229,0.4418798409917424,0.6273830652799156
male,ISK4,SPINK4,SPINK,Gastrointestinal and epidermal inhibitor,-0.09467563716325424,-0.7568697575367322,0.4612622165954432,0.6205183676228215
hypothermia,ISK7,SPINK7,SPINK,Epidermis-specific inhibitor,-0.1025306760823635,-0.7152941929271249,0.4871032642616764,0.6654519558725669
hypothermia,kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,0.06470294016573372,0.6128816802622613,0.5505493131429444,0.7178926193992428
male,ISK6,SPINK6,SPINK,Epidermal inhibitor of KLK5/14,-0.1200815112166121,-0.5704013574779151,0.5771470397375937,0.7143528467882979
hyperglycemia,kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,-0.08509328633470935,-0.5616011523923716,0.5842217311232341,0.7261032062067285
male,ISK13,SPINK13,SPINK,SPINK family member; skin-associated,0.0604758297694189,0.5295179150007205,0.6044675687501387,0.7344521490693176
hyperglycemia,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,0.06380087648171283,0.5305747741071731,0.6049228369765236,0.741607237962171
hypothermia,SCCA1,SERPINB3,SERPIN,SCCA1: squamous cell carcinoma antigen; inhibits KLK and chymase,0.07895502453282165,0.5273557229142415,0.6068490629451553,0.7611579231207026
hypothermia,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,0.1164790129478366,0.5015313757590119,0.6244009168779573,0.7760414027612746
obese,kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,0.09872397197982292,0.4668183132870826,0.6474720870628112,0.8125167749431916
obese,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,0.06581728562631017,0.4452581865019628,0.6626185826701301,0.8201604263658576
male,kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,-0.08552471115706027,-0.4382303839508203,0.6676840853808885,0.7791209862321677
hyperglycemia,ISK4,SPINK4,SPINK,Gastrointestinal and epidermal inhibitor,-0.0713571572133511,-0.4161388405828162,0.6842967295050159,0.8002236698072658
hyperglycemia,ISK9,SPINK9,SPINK,Skin-specific inhibitor of KLK1; top A-V hit (rank 1),-0.14849121829557685,-0.4155317652334656,0.6847295836259402,0.8005097695117454
hyperglycemia,protein Z inhibitor,SERPINA10,SERPIN,Protein Z-dependent protease inhibitor; A-V hit,-0.10018732622020586,-0.3729154154951669,0.7153983899705407,0.8226679915412979
hypothermia,ISK8,SPINK8,SPINK,Epidermis-associated inhibitor,0.04571344336056923,0.3720764159738454,0.7158436846838636,0.8359704347674031
obese,ISK4,SPINK4,SPINK,Gastrointestinal and epidermal inhibitor,0.04038461879756981,0.3128262458029752,0.7588058750887311,0.8788439459198245
obese,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,-0.03021012037401391,-0.23845373629936972,0.8148205908666222,0.9136200300169666
hyperglycemia,Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,0.02759273092045198,0.22701431119329196,0.8240477884304596,0.8944994389747767
hyperglycemia,kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,0.04063754458004574,0.2144529605593176,0.8336193901238595,0.8998406439733093
hypothermia,kallikrein 13,KLK13,KLK,Kallikrein-13; skin and seminal plasma,0.02847500084987396,0.20353678158255456,0.8418737564207053,0.9128335676513936
hypothermia,ISK9,SPINK9,SPINK,Skin-specific inhibitor of KLK1; top A-V hit (rank 1),0.04500858279289044,0.2034788829435153,0.8419180739352472,0.9128335676513936
obese,kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,-0.03465055999862442,-0.17582887149605309,0.8628270906849462,0.9375169989071118
obese,ISK13,SPINK13,SPINK,SPINK family member; skin-associated,-0.01179723240402075,-0.1001658079635014,0.9215657124255334,0.9648492913127245
hyperglycemia,kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,0.00123812664214139,0.00707421832514304,0.9944662178539,0.9961513325820532
